Year,Location,Precipitation(mm),Minimum Temperature (degree Celsius),Mean Temperature(degree Celsius),Maximum Temperature(degree Celsius),Reference Crop Evapotranspiration (mm),Area (In Hectare),Production (In Tonnes),yield prediction from DT,yield prediction from MLR
2018,Mysore,337.0805,21.04683333,24.51616667,28.03083333,3.7966666669999998,91522,275479,2.713546795,0.2975161915379295
2019,Mysore,445.37983330000003,20.08031,25.219,28.73383333,3.86,99284,311911,2.713546795,0.4788348728566108
2020,Mysore,324.4213333,21.24016667,24.71266667,28.2275,3.813333333,100912,276379,2.713546795,0.3019954079736676
2018,Mandya,282.82433330000003,20.20783333,24.12716667,28.08533333,3.998333333,72125,243674,2.713546795,0.1392256596060936
2019,Mandya,392.4193333,19.8985,23.81383333,27.7715,3.968333333,60924,180615,2.713546795,-0.17461312841747673
2020,Mandya,262.5366667,19.95533333,23.8795,27.83716667,3.978333333,38327,110983,2.713546795,-0.5211651271433885
2018,Raichur,98.31716667,22.35766667,27.04633333,31.76583333,4.675,100632,273862,2.6743624280000002,0.2894685326750532
2019,Raichur,66.0545,21.619,26.309,31.02883333,4.596666667,81530,285068,2.630725917,0.3452397542071445
2020,Raichur,93.07600000000001,21.68383333,26.3635,31.08483333,4.601666667,77825,245184,2.630725917,0.14674078940383195
2018,Koppal,105.30266670000002,21.80166667,26.05866667,30.34166667,4.325,40357,125267,2.630725917,-0.45007498540107294
2019,Koppal,81.38666667,21.430999999999997,25.6755,29.96666667,4.291666667,37107,114905,2.630725917,-0.5016456972978718
2020,Koppal,113.62666670000002,21.10183333,25.343000000000004,29.63333333,4.2533333330000005,38476,145069,2.630725917,-0.3515222700005314
